rank,path,subject_id,date_id,gesture,repetition,correctness,posture,label,task,mahalanobis_sq,score01,speed,accel,jerk,smoothness
295,data/RawData/206_18_7_6_1_chair.txt,206,18,7,6,1,chair,chair,chair,0.3021609842908445,0.6516587677725119,4.184711227864771e-05,0.0006904216532696398,0.9992408586540513,2.6872577091019238e-05
296,data/RawData/305_18_0_4_1_chair.txt,305,18,0,4,1,chair,chair,chair,0.3018522354692643,0.6504739336492891,4.831349600806104e-05,0.0,1.0035086510426432,9.510249333087766e-06
297,data/RawData/204_18_2_59_1_chair.txt,204,18,2,59,1,chair,chair,chair,0.30167782831266154,0.6492890995260664,4.563299689526262e-05,0.00031150638216004387,0.9996243407054329,1.8519912196949307e-05
298,data/RawData/206_18_7_8_2_chair.txt,206,18,7,8,2,chair,chair,chair,0.30158043468190177,0.6481042654028436,0.0,0.00042034305824825886,0.9995526308778597,3.1214794842524945e-05
299,data/RawData/206_18_3_7_2_chair.txt,206,18,3,7,2,chair,chair,chair,0.3014537194974101,0.6469194312796208,2.643963622946566e-05,0.00017843538003881648,0.9997756805471171,1.9444433297463107e-05
300,data/RawData/101_18_7_10_1_chair.txt,101,18,7,10,1,chair,chair,chair,0.3012115359132111,0.6457345971563981,9.464881291218223e-06,0.0,1.000378846856272,2.2152958989887715e-05
301,data/RawData/102_18_5_9_1_chair.txt,102,18,5,9,1,chair,chair,chair,0.30071301553755847,0.6445497630331753,8.003018285586503e-06,0.0,1.0000355473986344,8.900572090415723e-06
302,data/RawData/103_18_2_9_1_chair.txt,103,18,2,9,1,chair,chair,chair,0.30012446388582426,0.6433649289099526,1.652287327231603e-05,0.0,1.0006708763806154,1.4535333734279326e-05
303,data/RawData/105_18_3_14_1_chair.txt,105,18,3,14,1,chair,chair,chair,0.29991187237287603,0.6421800947867299,0.0,0.0,1.0054078727737212,1.2095234545106585e-05
304,data/RawData/206_18_5_18_2_chair.txt,206,18,5,18,2,chair,chair,chair,0.29989014035868633,0.6409952606635071,4.4202811502477535e-05,0.0,1.0073173482003737,1.8013511549963076e-05
305,data/RawData/303_18_7_6_1_chair.txt,303,18,7,6,1,chair,chair,chair,0.29914899350291374,0.6398104265402843,1.4188857525475886e-05,0.0,1.0037396146549187,1.0459742212526927e-05
306,data/RawData/103_18_0_9_1_chair.txt,103,18,0,9,1,chair,chair,chair,0.29843932744051893,0.6386255924170616,2.1018843308286468e-05,0.0,1.0026033885740389,1.54280070562581e-05
307,data/RawData/107_18_8_8_1_chair.txt,107,18,8,8,1,chair,chair,chair,0.29778532630324184,0.6374407582938388,5.417849586131176e-07,0.0,1.0059850463006283,5.171180804064753e-06
308,data/RawData/101_18_8_9_1_chair.txt,101,18,8,9,1,chair,chair,chair,0.29762881902121346,0.6362559241706162,2.258246963957562e-05,0.0,1.0022802112770441,8.77134537496287e-06
309,data/RawData/303_18_0_6_1_chair.txt,303,18,0,6,1,chair,chair,chair,0.2976075842382629,0.6350710900473934,4.4654900503880945e-05,0.0,1.0077363831045023,4.007680931923881e-06
310,data/RawData/204_18_2_4_2_chair.txt,204,18,2,4,2,chair,chair,chair,0.29688609920427955,0.6338862559241706,4.117272304848937e-05,0.0,1.0009755715859678,3.2478953568720187e-06
311,data/RawData/206_18_7_11_1_chair.txt,206,18,7,11,1,chair,chair,chair,0.2968382648916521,0.6327014218009479,2.094384811894749e-05,0.0,1.0036836147438084,2.8213564267228638e-05
312,data/RawData/102_18_1_6_1_chair.txt,102,18,1,6,1,chair,chair,chair,0.29660660363313823,0.6315165876777251,4.6430115800419595e-05,0.0,1.0006511797071829,6.05929105859292e-06
313,data/RawData/204_18_2_60_1_chair.txt,204,18,2,60,1,chair,chair,chair,0.2962963213395233,0.6303317535545023,3.9682867604598324e-05,0.0,1.0069919419029123,1.4838921146477469e-05
314,data/RawData/105_18_1_11_1_chair.txt,105,18,1,11,1,chair,chair,chair,0.29616563901896226,0.6291469194312796,2.297957834420071e-05,0.0,1.0044712530107507,1.666929612287982e-05
315,data/RawData/103_18_2_7_1_chair.txt,103,18,2,7,1,chair,chair,chair,0.2955952948688711,0.6279620853080569,0.0,0.0,1.0008579088057545,1.014986984439559e-05
316,data/RawData/305_18_0_2_1_chair.txt,305,18,0,2,1,chair,chair,chair,0.29534436871651265,0.6267772511848341,2.6807729781566232e-05,0.0,1.0035221312466236,9.791991769307685e-06
317,data/RawData/204_18_2_49_2_chair.txt,204,18,2,49,2,chair,chair,chair,0.29489120064383356,0.6255924170616114,5.778210008486312e-05,0.0,1.0039189737580403,4.935830468438081e-06
318,data/RawData/204_18_3_53_1_chair.txt,204,18,3,53,1,chair,chair,chair,0.2947097739073677,0.6244075829383886,4.804359301752238e-06,0.0003982039792298441,0.9995874190877492,9.572570326066783e-06
319,data/RawData/303_18_1_4_1_chair.txt,303,18,1,4,1,chair,chair,chair,0.294456492953376,0.6232227488151659,5.04323147476185e-05,0.0,1.002815439199941,1.073211294202936e-05
320,data/RawData/102_18_0_12_1_chair.txt,102,18,0,12,1,chair,chair,chair,0.2940882057928409,0.6220379146919431,5.2367202280291484e-05,0.0,1.0025692683745708,1.1466907787124737e-05
321,data/RawData/103_18_0_10_1_chair.txt,103,18,0,10,1,chair,chair,chair,0.2937461451542311,0.6208530805687204,3.0460405814380296e-05,0.0005581136549807318,0.9993992490783897,1.217685741101854e-05
322,data/RawData/204_18_3_54_1_chair.txt,204,18,3,54,1,chair,chair,chair,0.29336242186714145,0.6196682464454977,2.609387299225848e-06,0.0,1.0013562971085255,1.0678242069198144e-05
323,data/RawData/107_18_7_9_1_chair.txt,107,18,7,9,1,chair,chair,chair,0.29248119709664394,0.6184834123222749,1.8201665222111798e-05,0.0,1.0042951205397024,4.046095496551471e-06
324,data/RawData/206_18_4_6_1_chair.txt,206,18,4,6,1,chair,chair,chair,0.2923678803637607,0.6172985781990521,2.1131350345405103e-05,0.0021808575926015135,0.9977843641637661,1.3646889866647228e-05
325,data/RawData/103_18_0_8_1_chair.txt,103,18,0,8,1,chair,chair,chair,0.2922369969360202,0.6161137440758294,2.5092174181440745e-05,0.0009330591602267757,0.9990284398571599,1.3408805009981207e-05
326,data/RawData/302_18_1_6_1_chair.txt,302,18,1,6,1,chair,chair,chair,0.2922312356081955,0.6149289099526066,4.6753385991354254e-05,0.0009503033312000049,0.9989971883523493,5.754927037415537e-06
327,data/RawData/305_18_1_6_1_chair.txt,305,18,1,6,1,chair,chair,chair,0.2921766023011243,0.6137440758293838,3.976862730851055e-05,0.0,1.0015420268769843,9.116390227040486e-06
328,data/RawData/204_18_2_61_1_chair.txt,204,18,2,61,1,chair,chair,chair,0.2919485024716493,0.6125592417061612,4.019293115572099e-05,0.0,1.0010868395662862,1.5612713206232457e-05
329,data/RawData/107_18_8_9_1_chair.txt,107,18,8,9,1,chair,chair,chair,0.2919204347704768,0.6113744075829384,1.598543764377893e-05,0.0,1.0018891023901948,3.164376060856099e-06
330,data/RawData/106_18_5_7_1_chair.txt,106,18,5,7,1,chair,chair,chair,0.2918778493336325,0.6101895734597157,6.7158678231952235e-06,0.0,1.00393961064433,3.1634387693030493e-06
331,data/RawData/302_18_0_6_1_chair.txt,302,18,0,6,1,chair,chair,chair,0.29176028550303396,0.6090047393364929,5.732324598491511e-05,0.004406071580310826,0.9955155507979542,2.10543723226752e-05
332,data/RawData/304_18_0_2_1_chair.txt,304,18,0,2,1,chair,chair,chair,0.2907757688210159,0.6078199052132701,4.346245480070503e-05,0.0,1.0000110254992114,4.981102971617473e-06
333,data/RawData/102_18_5_12_1_chair.txt,102,18,5,12,1,chair,chair,chair,0.2907544203851628,0.6066350710900474,3.6444064879133727e-06,0.0,1.0046189972600452,1.4796113613633058e-06
334,data/RawData/102_18_0_9_1_chair.txt,102,18,0,9,1,chair,chair,chair,0.29029197854567734,0.6054502369668247,4.987397387630384e-05,0.0,1.0020907587551873,1.0152729655980795e-05
335,data/RawData/206_18_3_6_2_chair.txt,206,18,3,6,2,chair,chair,chair,0.29021140753062796,0.6042654028436019,3.7077416627077446e-05,0.002224022602534981,0.9977157341967972,2.3165780595062563e-05
336,data/RawData/204_18_2_3_2_chair.txt,204,18,2,3,2,chair,chair,chair,0.29021007446950864,0.6030805687203792,3.2347848377529896e-05,0.0,1.0079615072043082,1.3451244078183081e-06
337,data/RawData/107_18_7_12_1_chair.txt,107,18,7,12,1,chair,chair,chair,0.28985441185189686,0.6018957345971564,2.35688060256388e-05,0.0005620096549248363,0.9994107089310973,3.712604502388825e-06
338,data/RawData/106_18_2_11_1_chair.txt,106,18,2,11,1,chair,chair,chair,0.2892843269685793,0.6007109004739336,2.0969184625665876e-06,0.0,1.003932509191862,8.398962370774188e-06
339,data/RawData/106_18_2_12_1_chair.txt,106,18,2,12,1,chair,chair,chair,0.2883119786062943,0.5995260663507109,0.0,0.0,1.004634275514602,9.227919860783515e-06
340,data/RawData/305_18_1_4_1_chair.txt,305,18,1,4,1,chair,chair,chair,0.28769454071589756,0.5983412322274881,3.0314176543553344e-05,0.0,1.0015668008246397,9.330831833313794e-06
341,data/RawData/302_18_0_4_1_chair.txt,302,18,0,4,1,chair,chair,chair,0.2873895549428275,0.5971563981042654,6.295047677134545e-05,0.000772333411747948,0.9991580570573426,6.6590506584768176e-06
342,data/RawData/204_18_2_50_2_chair.txt,204,18,2,50,2,chair,chair,chair,0.28735619078079394,0.5959715639810427,3.835538061689221e-05,0.0,1.0014393701739022,3.478357157745924e-06
343,data/RawData/204_18_1_1_1_chair.txt,204,18,1,1,1,chair,chair,chair,0.2873094143960636,0.5947867298578199,3.1512355166513345e-05,0.003110625003546638,0.9968389146967901,1.8947941016323376e-05
344,data/RawData/204_18_7_1_2_chair.txt,204,18,7,1,2,chair,chair,chair,0.2872598200157111,0.5936018957345972,0.0,0.0,1.0148499787583192,6.43997081797898e-06
345,data/RawData/102_18_5_10_1_chair.txt,102,18,5,10,1,chair,chair,chair,0.28721226289797197,0.5924170616113744,2.6515130308310257e-05,0.0,1.0014590086117225,1.929899351826646e-06
346,data/RawData/103_18_3_11_1_chair.txt,103,18,3,11,1,chair,chair,chair,0.28710877238607857,0.5912322274881516,3.6070284023368056e-05,6.850648444817686e-05,0.999887109587592,8.313640453615046e-06
347,data/RawData/303_18_0_1_1_chair.txt,303,18,0,1,1,chair,chair,chair,0.28625934687354093,0.590047393364929,3.2002838866847333e-05,0.0,1.0029532348604184,1.5946570200337938e-06
348,data/RawData/101_18_3_7_1_chair.txt,101,18,3,7,1,chair,chair,chair,0.2859938291602789,0.5888625592417062,9.09194189802126e-06,0.0003549888486726243,0.9996353496423076,5.695636253543757e-07
349,data/RawData/101_18_8_10_1_chair.txt,101,18,8,10,1,chair,chair,chair,0.2855904377785263,0.5876777251184834,1.8419267249517585e-05,0.0,1.001691625908375,4.9876061787346305e-06
350,data/RawData/305_18_8_3_1_chair.txt,305,18,8,3,1,chair,chair,chair,0.2846228923689884,0.5864928909952607,3.480163620416027e-05,0.0002972157555581626,0.9996651362876593,2.846317065020253e-06
351,data/RawData/303_18_0_3_1_chair.txt,303,18,0,3,1,chair,chair,chair,0.28454433134600754,0.5853080568720379,4.524712961032931e-05,0.0005117507485669168,0.9994395451201599,3.4569981485148132e-06
352,data/RawData/102_18_1_10_1_chair.txt,102,18,1,10,1,chair,chair,chair,0.2843269083884329,0.5841232227488151,3.951382118455116e-05,0.0017563232198600138,0.9981926189341709,1.1544021267664064e-05
353,data/RawData/102_18_5_11_1_chair.txt,102,18,5,11,1,chair,chair,chair,0.28428647456787365,0.5829383886255924,0.0,0.0,1.003727562469097,1.3423929833980666e-06
354,data/RawData/105_18_7_10_1_chair.txt,105,18,7,10,1,chair,chair,chair,0.28417899304903077,0.5817535545023697,4.510711677847231e-05,0.001209656015344821,0.9987370546288308,8.18223552697864e-06
355,data/RawData/103_18_1_7_1_chair.txt,103,18,1,7,1,chair,chair,chair,0.2838292735047289,0.580568720379147,3.2785084785547295e-05,0.0015695956578041076,0.9983823810370491,1.5238216837942396e-05
356,data/RawData/102_18_3_12_1_chair.txt,102,18,3,12,1,chair,chair,chair,0.283750148341537,0.5793838862559242,1.1912982774546212e-05,0.0,1.001938189433959,4.250474327757096e-06
357,data/RawData/105_18_8_10_1_chair.txt,105,18,8,10,1,chair,chair,chair,0.2836497034548874,0.5781990521327014,0.0,0.0,1.0063783283218855,1.2871264692033316e-06
358,data/RawData/305_18_8_4_1_chair.txt,305,18,8,4,1,chair,chair,chair,0.28287303774030875,0.5770142180094787,1.539323167437222e-05,0.0,1.0048569018051694,3.873843016562993e-06
359,data/RawData/103_18_3_9_1_chair.txt,103,18,3,9,1,chair,chair,chair,0.2827338379499774,0.5758293838862559,3.5799397216689034e-06,0.0025053405378169754,0.9974841151548383,6.964364086535995e-06
360,data/RawData/102_18_1_8_1_chair.txt,102,18,1,8,1,chair,chair,chair,0.2824368400087633,0.5746445497630331,3.020516783263182e-05,0.0023683044098337285,0.9975972438905972,4.246528195808069e-06
361,data/RawData/204_18_2_51_2_chair.txt,204,18,2,51,2,chair,chair,chair,0.28206053235802336,0.5734597156398105,5.0482713967523505e-05,0.0,1.0019527004455877,0.0
362,data/RawData/102_18_8_7_1_chair.txt,102,18,8,7,1,chair,chair,chair,0.28145651298939384,0.5722748815165877,2.0814455035876994e-05,0.0,1.005231166306154,1.2396416643133504e-06
363,data/RawData/107_18_1_8_1_chair.txt,107,18,1,8,1,chair,chair,chair,0.28137585074420707,0.5710900473933649,4.947344489249268e-05,0.004003296123322705,0.9959390166103824,8.213817848515432e-06
364,data/RawData/302_18_1_3_1_chair.txt,302,18,1,3,1,chair,chair,chair,0.281096368325631,0.5699052132701422,5.043789590472236e-05,0.00048297827687008476,0.9994576178398541,8.96598381379099e-06
365,data/RawData/206_18_3_4_2_chair.txt,206,18,3,4,2,chair,chair,chair,0.2809338013746864,0.5687203791469194,4.310795799247216e-05,0.0028339146637804545,0.9970879942560724,3.498311859511775e-05
366,data/RawData/105_18_7_11_1_chair.txt,105,18,7,11,1,chair,chair,chair,0.2808455107860779,0.5675355450236966,4.553262667912464e-05,0.0036033665058830904,0.9963419559576031,9.144906274066295e-06
367,data/RawData/204_18_7_5_1_chair.txt,204,18,7,5,1,chair,chair,chair,0.28075258881772536,0.566350710900474,5.2212636032375755e-05,0.0007997177738998882,0.9991356426958868,1.2426890619066737e-05
368,data/RawData/305_18_7_1_1_chair.txt,305,18,7,1,1,chair,chair,chair,0.2802647229082286,0.5651658767772512,5.362843389865318e-05,0.0012503103971761107,0.9986945724488026,1.4887165547442181e-06
369,data/RawData/105_18_7_13_1_chair.txt,105,18,7,13,1,chair,chair,chair,0.2802586451268652,0.5639810426540285,4.137216064778824e-05,0.0009963779884208754,0.9989579812043987,4.268642964582762e-06
370,data/RawData/204_18_4_1_1_chair.txt,204,18,4,1,1,chair,chair,chair,0.280047103631139,0.5627962085308057,0.0,0.0,1.0031674515810638,1.1347865134677265e-06
371,data/RawData/101_18_1_12_1_chair.txt,101,18,1,12,1,chair,chair,chair,0.27954984778530856,0.5616113744075829,6.408482608623085e-05,0.0,1.0017038597997356,5.7269163020598185e-06
372,data/RawData/304_18_0_3_1_chair.txt,304,18,0,3,1,chair,chair,chair,0.27894354212307076,0.5604265402843602,3.282114735678549e-05,1.4044914290757686e-05,0.9999516274781709,1.5064565968190135e-06
373,data/RawData/305_18_8_2_1_chair.txt,305,18,8,2,1,chair,chair,chair,0.27829591339003773,0.5592417061611374,1.1561743803528311e-05,0.0,1.0061291346403234,2.423714552994268e-07
374,data/RawData/302_18_7_6_1_chair.txt,302,18,7,6,1,chair,chair,chair,0.2782624452775005,0.5580568720379147,3.1567290103624626e-05,0.0,1.0042296076975221,3.1408284713410296e-06
375,data/RawData/105_18_7_12_1_chair.txt,105,18,7,12,1,chair,chair,chair,0.2779961932161578,0.556872037914692,8.79616701904278e-06,0.0,1.0006991829317933,3.669873397394068e-06
376,data/RawData/206_18_4_7_1_chair.txt,206,18,4,7,1,chair,chair,chair,0.27779265228782474,0.5556872037914692,1.3243144749832571e-05,0.0004425209410733489,0.9995323680169554,1.1867893621769923e-05
377,data/RawData/206_18_7_2_1_chair.txt,206,18,7,2,1,chair,chair,chair,0.2777112679956586,0.5545023696682464,4.152662015631881e-05,0.002933861350605188,0.9970165950085164,8.017017121356558e-06
378,data/RawData/103_18_3_7_1_chair.txt,103,18,3,7,1,chair,chair,chair,0.27770512274223097,0.5533175355450237,8.270080349986371e-06,0.0,1.0015128895626804,4.644974646675594e-07
379,data/RawData/206_18_4_5_1_chair.txt,206,18,4,5,1,chair,chair,chair,0.27717493499801543,0.5521327014218009,3.194894466853602e-05,0.00257458194519062,0.9973820254856929,1.1443620840191192e-05
380,data/RawData/105_18_5_11_1_chair.txt,105,18,5,11,1,chair,chair,chair,0.2769725556239997,0.5509478672985783,0.0,0.0,1.0093032061051177,1.2067397813829741e-06
381,data/RawData/103_18_5_9_1_chair.txt,103,18,5,9,1,chair,chair,chair,0.27685365474352785,0.5497630331753555,1.0434351974571151e-05,0.0017291106826147597,0.998248464469648,1.1990492150762369e-05
382,data/RawData/102_18_4_10_1_chair.txt,102,18,4,10,1,chair,chair,chair,0.2768169628640128,0.5485781990521327,6.867071924964496e-06,0.0,1.0066898213047366,5.068601189671256e-07
383,data/RawData/303_18_0_4_1_chair.txt,303,18,0,4,1,chair,chair,chair,0.27673134116276066,0.54739336492891,4.292195709945728e-05,0.0021764994402950362,0.9977791614847642,1.4171142277239436e-06
384,data/RawData/206_18_7_1_1_chair.txt,206,18,7,1,1,chair,chair,chair,0.27651545363929747,0.5462085308056872,1.0015868789013388e-05,0.0,1.0041226743586986,1.798663812521723e-06
385,data/RawData/103_18_2_11_1_chair.txt,103,18,2,11,1,chair,chair,chair,0.2764971631830189,0.5450236966824644,6.393830706146058e-06,0.0007600129275006684,0.9992296781325969,3.915105579610045e-06
386,data/RawData/301_18_8_5_1_chair.txt,301,18,8,5,1,chair,chair,chair,0.2764555056402416,0.5438388625592417,3.0483351401858674e-05,0.0,1.0032291757600118,0.0
387,data/RawData/103_18_5_11_1_chair.txt,103,18,5,11,1,chair,chair,chair,0.276406489314433,0.542654028436019,1.306723429988597e-05,0.0,1.0014621166966917,3.3241895477762534e-06
388,data/RawData/204_18_3_1_2_chair.txt,204,18,3,1,2,chair,chair,chair,0.276165144688343,0.5414691943127962,2.8602782314360182e-05,0.0,1.0000166790200251,3.8692849130420376e-06
389,data/RawData/206_18_7_12_1_chair.txt,206,18,7,12,1,chair,chair,chair,0.2760959268628934,0.5402843601895735,0.0,0.0,1.0092792045234893,1.662715767227771e-05
390,data/RawData/101_18_1_10_1_chair.txt,101,18,1,10,1,chair,chair,chair,0.27580489796674384,0.5390995260663507,3.054544483046801e-05,0.0,1.000979077585041,2.156504388506309e-06
391,data/RawData/303_18_0_5_1_chair.txt,303,18,0,5,1,chair,chair,chair,0.2757981633262827,0.5379146919431279,2.637782699789902e-05,0.0,1.0009487181531849,1.9055378979017593e-06
392,data/RawData/101_18_1_9_1_chair.txt,101,18,1,9,1,chair,chair,chair,0.27564580639908454,0.5367298578199052,5.924118382969454e-05,0.0,1.0058768221352863,1.0218061993635588e-05
393,data/RawData/103_18_5_10_1_chair.txt,103,18,5,10,1,chair,chair,chair,0.27549934325767295,0.5355450236966824,1.4854370732418584e-05,0.0,1.0006830619975784,8.606962358011513e-06
394,data/RawData/103_18_2_8_1_chair.txt,103,18,2,8,1,chair,chair,chair,0.2745667479448305,0.5343601895734598,1.9793067741851525e-05,0.00027867219705430467,0.9996975448030012,3.989928560545186e-06
395,data/RawData/103_18_3_8_1_chair.txt,103,18,3,8,1,chair,chair,chair,0.2741008146860869,0.533175355450237,4.380044046942523e-05,0.0012387432529287303,0.9987135049111707,3.9513917829990805e-06
396,data/RawData/102_18_3_11_1_chair.txt,102,18,3,11,1,chair,chair,chair,0.273827820968027,0.5319905213270142,9.408437886779032e-06,0.0,1.0033467513288408,1.6967133264890945e-06
397,data/RawData/204_18_2_6_2_chair.txt,204,18,2,6,2,chair,chair,chair,0.2730211337933597,0.5308056872037915,3.3001291361717486e-05,0.0,1.0093884036642469,3.1076685729582245e-07
398,data/RawData/103_18_4_10_1_chair.txt,103,18,4,10,1,chair,chair,chair,0.2728419203026629,0.5296208530805687,2.8818862427689008e-05,0.0,1.0013858689312771,7.257435965955292e-06
399,data/RawData/206_18_4_3_1_chair.txt,206,18,4,3,1,chair,chair,chair,0.27271088849628455,0.5284360189573459,0.0,0.0,1.0033609904870093,4.025848964225565e-06
400,data/RawData/101_18_8_11_1_chair.txt,101,18,8,11,1,chair,chair,chair,0.2727084051419047,0.5272511848341233,3.560390626315355e-05,0.0006338972435474693,0.9993235245099994,6.974336523302207e-06
401,data/RawData/204_18_3_51_1_chair.txt,204,18,3,51,1,chair,chair,chair,0.27237395180323415,0.5260663507109005,0.0,0.0,1.0028838592594649,1.8749422850329034e-05
402,data/RawData/102_18_0_8_1_chair.txt,102,18,0,8,1,chair,chair,chair,0.27225893880563123,0.5248815165876777,2.4368542135487796e-05,0.0,1.0008277392888665,2.5064103090378487e-06
403,data/RawData/107_18_3_8_1_chair.txt,107,18,3,8,1,chair,chair,chair,0.2720674648964651,0.523696682464455,1.5558653491579026e-05,0.0,1.0008964323579197,1.3247388050619667e-07
404,data/RawData/204_18_2_9_2_chair.txt,204,18,2,9,2,chair,chair,chair,0.2718165984521206,0.5225118483412322,4.315173895977817e-05,0.0031018221995197967,0.9968529635789595,2.062478881924086e-06
405,data/RawData/302_18_1_1_1_chair.txt,302,18,1,1,1,chair,chair,chair,0.271713760213123,0.5213270142180095,5.0372895846944225e-05,0.002788035632654284,0.9971606963103564,8.951574622145615e-07
406,data/RawData/102_18_8_10_1_chair.txt,102,18,8,10,1,chair,chair,chair,0.2716862470966537,0.5201421800947867,0.0,0.0,1.0060487428884781,0.0
407,data/RawData/204_18_2_1_2_chair.txt,204,18,2,1,2,chair,chair,chair,0.2715452294995984,0.518957345971564,5.376617280699706e-05,0.003565395749434537,0.9963810796164527,0.0
408,data/RawData/206_18_7_7_1_chair.txt,206,18,7,7,1,chair,chair,chair,0.2702667392117247,0.5177725118483413,5.018330180294284e-05,0.000237767705286318,0.9997065836448217,5.465344388889545e-06
409,data/RawData/204_18_3_58_1_chair.txt,204,18,3,58,1,chair,chair,chair,0.27023406861863514,0.5165876777251185,1.103860341898956e-05,0.0,1.0013881461662217,0.0
410,data/RawData/305_18_1_2_1_chair.txt,305,18,1,2,1,chair,chair,chair,0.27018619751869394,0.5154028436018957,3.5968007329624915e-05,0.0024298474728338816,0.9975323533876604,1.831128474967889e-06
411,data/RawData/102_18_8_9_1_chair.txt,102,18,8,9,1,chair,chair,chair,0.26963970930070247,0.514218009478673,0.0,0.0,1.0054896602598176,1.8748339795912036e-07
412,data/RawData/102_18_3_9_1_chair.txt,102,18,3,9,1,chair,chair,chair,0.269238655413962,0.5130331753554502,1.2791882611483028e-05,0.0005483417316919072,0.9994382062696792,6.601123033114415e-07
413,data/RawData/206_18_7_5_1_chair.txt,206,18,7,5,1,chair,chair,chair,0.2685263070301785,0.5118483412322274,1.7789210882408797e-05,0.0031079526866396117,0.9968694670276173,4.791071136753179e-06
414,data/RawData/204_18_2_63_1_chair.txt,204,18,2,63,1,chair,chair,chair,0.26827018813090037,0.5106635071090048,3.730723994659843e-05,0.0,1.0035853207001464,2.723170108372529e-06
415,data/RawData/102_18_1_9_1_chair.txt,102,18,1,9,1,chair,chair,chair,0.2682527863068076,0.509478672985782,3.034749828533779e-05,0.003059958252797609,0.9969062834798491,3.410765340301719e-06
416,data/RawData/102_18_4_12_1_chair.txt,102,18,4,12,1,chair,chair,chair,0.2681220192075818,0.5082938388625592,0.0,0.0,1.004107364414115,0.0
417,data/RawData/103_18_4_12_1_chair.txt,103,18,4,12,1,chair,chair,chair,0.26782507024718527,0.5071090047393365,0.0,0.0012571207292482443,0.9987542648794897,1.485248367840065e-06
418,data/RawData/107_18_8_11_1_chair.txt,107,18,8,11,1,chair,chair,chair,0.26764874609634076,0.5059241706161137,0.0,0.0,1.0074114617404075,2.891161352333388e-06
419,data/RawData/103_18_3_10_1_chair.txt,103,18,3,10,1,chair,chair,chair,0.2675556139387965,0.504739336492891,0.0,0.0,1.0019259707069141,4.260552547983248e-06
420,data/RawData/204_18_2_12_2_chair.txt,204,18,2,12,2,chair,chair,chair,0.26700061561370114,0.5035545023696683,5.461194346798645e-05,0.0015034570947273795,0.9984409911901917,9.397678677009364e-07
421,data/RawData/107_18_7_7_1_chair.txt,107,18,7,7,1,chair,chair,chair,0.26643499381178054,0.5023696682464455,2.6024941411382802e-05,0.0010451158470962973,0.9989285755488599,2.8365887927864297e-07
422,data/RawData/304_18_7_6_1_chair.txt,304,18,7,6,1,chair,chair,chair,0.2662177141398566,0.5011848341232228,0.0,0.0,1.0196050907819632,1.9811033522187376e-07
423,data/RawData/204_18_2_64_2_chair.txt,204,18,2,64,2,chair,chair,chair,0.2659078649209784,0.5,4.4875501145418756e-05,0.00278610104956774,0.9971685867937756,4.366517505535353e-07
424,data/RawData/204_18_3_56_1_chair.txt,204,18,3,56,1,chair,chair,chair,0.2657695450991666,0.49881516587677727,0.0,0.0012704904956368857,0.9987401295389674,0.0
425,data/RawData/206_18_1_1_2_chair.txt,206,18,1,1,2,chair,chair,chair,0.26535168272931525,0.4976303317535545,7.356707874375439e-06,0.009195485190386,0.9907800855036939,1.7072594277094018e-05
426,data/RawData/105_18_8_8_1_chair.txt,105,18,8,8,1,chair,chair,chair,0.26526783115568864,0.49644549763033174,0.00023074699954309523,0.0,1.0164847950223395,2.136882319714375e-05
427,data/RawData/206_18_7_3_1_chair.txt,206,18,7,3,1,chair,chair,chair,0.26523118939830803,0.495260663507109,3.099625267720747e-05,0.0,1.001735164719553,5.296513704852962e-06
428,data/RawData/303_18_1_5_1_chair.txt,303,18,1,5,1,chair,chair,chair,0.26508293746512446,0.4940758293838863,3.0759187354798994e-05,0.0,1.0005089592087528,1.6464009619234414e-07
429,data/RawData/303_18_1_6_1_chair.txt,303,18,1,6,1,chair,chair,chair,0.2648892010584922,0.4928909952606635,5.835117341023413e-05,0.0,1.0046476609184376,9.818278806453626e-07
430,data/RawData/105_18_5_12_1_chair.txt,105,18,5,12,1,chair,chair,chair,0.2648175730199273,0.49170616113744076,0.0,0.0,1.0033072302997768,4.013906961959826e-06
431,data/RawData/206_18_1_3_2_chair.txt,206,18,1,3,2,chair,chair,chair,0.2644865988185947,0.490521327014218,0.0,0.0,1.0157606034780284,1.383858693198357e-09
432,data/RawData/301_18_3_5_1_chair.txt,301,18,3,5,1,chair,chair,chair,0.26417608702450973,0.48933649289099523,2.7767844758854265e-05,0.0,1.0132312849060978,0.0
433,data/RawData/106_18_3_9_1_chair.txt,106,18,3,9,1,chair,chair,chair,0.26388058806654136,0.4881516587677725,5.077532939938499e-06,0.0,1.000935783861993,2.8937808051612847e-06
434,data/RawData/103_18_2_10_1_chair.txt,103,18,2,10,1,chair,chair,chair,0.263709062624723,0.48696682464454977,1.418839092573937e-05,6.140220343660101e-05,0.9999230223674994,1.3870343462412522e-06
435,data/RawData/204_18_3_21_2_chair.txt,204,18,3,21,2,chair,chair,chair,0.2636493409518815,0.48578199052132703,5.2532039756558625e-05,0.0,1.0014214171795923,6.372674386049494e-06
436,data/RawData/105_18_8_9_1_chair.txt,105,18,8,9,1,chair,chair,chair,0.26358986126047046,0.48459715639810425,0.0,0.0,1.003481959552605,0.0
437,data/RawData/204_18_3_42_2_chair.txt,204,18,3,42,2,chair,chair,chair,0.26357856700575005,0.4834123222748815,1.2497372489173399e-05,0.0009587321751890715,0.9990224338077625,6.336640765416299e-06
