path,subject_id,date_id,gesture,repetition,correctness,posture,speed_mean,speed_std,speed_range,accel_mean,accel_std,accel_range,jerk_mean,jerk_std,jerk_range,smoothness_mean,smoothness_std,smoothness_range,n_frames
data/RawData/204_18_2_11_2_chair.txt,204,18,2,11,2,chair,0.019110712868509887,0.013274812853814339,0.045048991965487006,0.41680426572683,0.2841561154866688,1.0234042745676164,10.287543198054601,7.690401673285138,26.70297196832624,0.07273784087361763,0.0,0.0,24
data/RawData/204_18_2_12_2_chair.txt,204,18,2,12,2,chair,0.01602619398418419,0.009864341544514937,0.040140837386359776,0.2865947430685466,0.20528107061248252,0.7891940340905561,6.793593353389686,5.2417323404575225,21.758496883332686,0.1049832542653176,0.0,0.0,29
data/RawData/204_18_2_13_1_chair.txt,204,18,2,13,1,chair,0.03696076123413554,0.033082335443442905,0.16859583881977708,0.5200031648504455,0.46602240989930727,2.2353231246452836,12.4826301148701,10.960511416401028,62.33141927118467,0.057019857163210216,0.0,0.0,49
data/RawData/204_18_2_14_1_chair.txt,204,18,2,14,1,chair,0.04639298361720641,0.02979154577731682,0.12125029851890247,0.6966453530725502,0.35515526859858937,1.3602593382928194,15.16978491873687,7.937967399262242,35.53478199480786,0.05532840489605045,0.0,0.0,39
data/RawData/204_18_2_15_1_chair.txt,204,18,2,15,1,chair,0.05424102455124615,0.052279094226183924,0.21949125683109832,0.8307977789773126,0.717178501873552,3.007203987444938,19.43315976397959,17.56774142418169,71.87816058800856,0.036951367191202275,0.0,0.0,44
data/RawData/204_18_2_16_1_chair.txt,204,18,2,16,1,chair,0.05137018859976012,0.046945650225590725,0.22232975704881136,0.8421333161805169,0.9479772306908684,5.465092051070642,21.779533095701563,25.311808339386456,132.9035031421102,0.029262523850058154,0.0,0.0,44
data/RawData/204_18_2_17_1_chair.txt,204,18,2,17,1,chair,0.04313034799777197,0.03229751375118085,0.1242505081592714,0.6633848665318262,0.4901666381724173,1.7951837416022305,16.74450467439588,11.789020415786384,51.98691566491348,0.046695520431017115,0.0,0.0,54
data/RawData/204_18_2_18_2_chair.txt,204,18,2,18,2,chair,0.01722517372888305,0.01588588282047423,0.0830868331281347,0.35544841826484797,0.35620299499466634,1.5732200442359494,9.448670905839135,9.00750274226197,44.779304295569816,0.07153998766246263,0.0,0.0,41
data/RawData/204_18_2_19_2_chair.txt,204,18,2,19,2,chair,0.04074049261866786,0.032150396166277496,0.182390353482998,0.8049420155600161,0.5830451049936334,3.149699886066535,19.088114936399077,13.950346765827037,76.18025657447258,0.0406190663474995,0.0,0.0,175
data/RawData/204_18_2_1_2_chair.txt,204,18,2,1,2,chair,0.015763596828850302,0.008311049543168745,0.03703566158907358,0.30652067483446155,0.18783863369270717,0.6107854871780324,8.017579434956485,5.202861969116055,19.127580128938302,0.09525077456412112,0.0,0.0,24
data/RawData/204_18_2_20_2_chair.txt,204,18,2,20,2,chair,0.062029439315562936,0.12591152972434336,0.7876046679895171,1.4753638554544037,3.205766306461739,22.08448312929691,40.47258477627502,86.74157424138062,507.9347202409605,0.010361530257267108,0.0,0.0,189
data/RawData/204_18_2_21_2_chair.txt,204,18,2,21,2,chair,0.07618908666455622,0.11556784323150118,0.7905278357777795,1.6570636230044584,2.4167802125184465,15.907256959315017,42.216276781398776,61.13893921764646,413.068072353603,0.013306148214012471,0.0,0.0,174
data/RawData/204_18_2_22_2_chair.txt,204,18,2,22,2,chair,0.16721576108975475,0.2666590413851937,0.7824467669101511,4.458963944899983,6.297527682527876,21.995410636334174,124.95707177513871,171.3609161249975,632.3506079740515,0.004719084741020473,0.0,0.0,59
data/RawData/204_18_2_23_2_chair.txt,204,18,2,23,2,chair,0.07608884513463604,0.1315162220647288,0.8523322146346081,1.6419499693720063,3.0060921993181635,23.7430135147451,42.65683228573512,79.46529510197055,552.0165265999117,0.010986741509995826,0.0,0.0,204
data/RawData/204_18_2_24_2_chair.txt,204,18,2,24,2,chair,0.07815683010205773,0.14289951744246632,0.9188511050518865,1.7606241163284992,3.257431266740788,24.882432443930448,44.55439073182136,83.76523652053706,583.3532246673415,0.010447604216303703,0.0,0.0,229
data/RawData/204_18_2_25_2_chair.txt,204,18,2,25,2,chair,0.04283978015705825,0.07810370812580034,0.7209522645662336,0.8666416242494841,1.9436352057466908,20.774908354396832,22.685709139607535,52.28132458721604,477.91527475397993,0.01728091915378094,0.0,0.0,194
data/RawData/204_18_2_26_2_chair.txt,204,18,2,26,2,chair,0.03585126723032102,0.06794741784863313,0.6935984417072392,0.7507524856880051,1.6972918687874612,19.811432231617868,19.68767828893827,45.78894799096025,453.66775034512136,0.01970517499187454,0.0,0.0,224
data/RawData/204_18_2_27_2_chair.txt,204,18,2,27,2,chair,0.09023186882411029,0.13247814204898345,0.7883710944854465,2.054663399395969,3.4073870044159844,20.146590615645987,53.580631427854854,94.64041460821224,540.304696020339,0.009126835640417018,0.0,0.0,219
data/RawData/204_18_2_28_2_chair.txt,204,18,2,28,2,chair,0.045073227199835225,0.0670237617309751,0.57902936270448,0.8838778904728448,1.5552912270801769,16.515702659295382,22.456408080368945,41.43444920608605,378.6543512661732,0.020820774826745242,0.0,0.0,183
data/RawData/204_18_2_29_2_chair.txt,204,18,2,29,2,chair,0.19942034471538947,0.27972948449015855,0.9134854884729878,5.078130143294648,6.90127022995349,27.073053270584733,141.87325488583318,181.71074447465307,607.1541965663357,0.00434966858633184,0.0,0.0,44
data/RawData/204_18_2_2_2_chair.txt,204,18,2,2,2,chair,0.026474175051897208,0.016469933287443023,0.06709184014897963,0.44494094612351875,0.31708457388630146,1.1695909343388644,10.604259186617396,5.826900996846602,23.47390397597798,0.07662109218063243,0.0,0.0,29
data/RawData/204_18_2_30_2_chair.txt,204,18,2,30,2,chair,0.04051200803767716,0.037075431210806024,0.18107816257760087,0.8477628128296741,0.7710524999306233,3.4190820783558684,21.196063871507217,19.67516423540019,94.5254973278269,0.03351145816328702,0.0,0.0,84
data/RawData/204_18_2_31_2_chair.txt,204,18,2,31,2,chair,0.10574704119835766,0.17713042584189867,0.8878127612655032,2.5354231754107586,4.450745859368726,25.185718967728143,67.81720868701443,120.88873962112446,575.5928256389351,0.007176342413436241,0.0,0.0,199
data/RawData/204_18_2_32_2_chair.txt,204,18,2,32,2,chair,0.12148876803146819,0.1972889555875934,1.4321610478429982,2.870709715610157,5.36716786089447,44.78561716773135,72.29982349860538,126.5321102317591,754.8932753410533,0.006825654683449095,0.0,0.0,244
data/RawData/204_18_2_33_2_chair.txt,204,18,2,33,2,chair,0.07655262742871817,0.13198879690230786,0.7993609836243916,1.7392047271377897,3.1938645010632594,21.028479874563278,45.50453578108712,83.99804412988534,523.8197786736857,0.01037784374924009,0.0,0.0,214
data/RawData/204_18_2_34_2_chair.txt,204,18,2,34,2,chair,0.09672939085953981,0.16752632307730592,0.7866605772659355,2.268381692882322,3.878546219311791,21.321202059405028,57.60580498667947,100.2461505034874,485.43262462378294,0.008587072701540807,0.0,0.0,264
data/RawData/204_18_2_35_2_chair.txt,204,18,2,35,2,chair,0.15702211611055134,0.21489339849079317,0.849885794633962,3.966427715047826,5.488123808811014,24.312486295119317,104.20578504508129,153.36094627456768,703.4775066613935,0.005376689734281138,0.0,0.0,149
data/RawData/204_18_2_36_2_chair.txt,204,18,2,36,2,chair,0.17608990431619623,0.2356373432462664,0.9617772780929829,4.366728681215742,5.577237253197569,23.303720526681243,115.10572303583658,147.01972074803342,560.1604470172771,0.005333579045265844,0.0,0.0,254
data/RawData/204_18_2_37_2_chair.txt,204,18,2,37,2,chair,0.07017817511584339,0.09881124827095879,0.5958389577193764,1.3733214720671096,2.4389621844435365,17.52175306231814,35.238121071883704,65.96957813099156,395.69789824930785,0.013263143500864806,0.0,0.0,74
data/RawData/204_18_2_38_2_chair.txt,204,18,2,38,2,chair,0.12530438104955866,0.18798278014815972,0.8356970509801451,3.0108143290865064,4.254931247668413,20.946869405927632,78.3443603793276,111.27143074706908,588.9391546615606,0.0073066311640055046,0.0,0.0,204
data/RawData/204_18_2_39_2_chair.txt,204,18,2,39,2,chair,0.01668816034973648,0.013232186918474371,0.08899763455996296,0.23464065916122667,0.2416286042958047,1.277303501200439,5.773435888592785,5.9243253990336475,35.16570897135041,0.10799073744475383,0.0,0.0,174
data/RawData/204_18_2_3_2_chair.txt,204,18,2,3,2,chair,0.017537534449010315,0.011819012458051096,0.04168124242657207,0.31144404399525627,0.18040132147208437,0.7818602468423931,7.21068052946743,4.063741037498982,14.596843588280194,0.10813666587583325,0.0,0.0,34
data/RawData/204_18_2_40_2_chair.txt,204,18,2,40,2,chair,0.038202168484196816,0.04304333894617269,0.2277551860723592,0.625268792039176,0.7482462526340874,3.934142239849416,15.273171289550323,18.417615174198783,96.95906396904336,0.04023366098145399,0.0,0.0,99
data/RawData/204_18_2_41_2_chair.txt,204,18,2,41,2,chair,0.007944975131734405,0.004936907500209555,0.029413307570632596,0.09626831544288501,0.06724031992182834,0.34809905894923987,2.2315688088815993,1.526329468652143,9.340079753756214,0.2703237353494286,0.0,0.0,99
data/RawData/204_18_2_42_2_chair.txt,204,18,2,42,2,chair,0.0539767566993367,0.11454320627829696,0.7633813955135107,1.2263636421142776,2.910835836738235,21.19771455684915,33.17059839416758,79.06907955252936,483.6324876425511,0.011541750396587828,0.0,0.0,354
data/RawData/204_18_2_43_2_chair.txt,204,18,2,43,2,chair,0.020970675499317155,0.022791601126642694,0.1703224829426976,0.34131977044719625,0.33289721803630123,2.119307875682995,8.275563620522439,7.760525208934872,55.07927037228577,0.0811251960175686,0.0,0.0,144
data/RawData/204_18_2_44_2_chair.txt,204,18,2,44,2,chair,0.05643397797071302,0.10074426467708557,0.7836397222538994,1.2118856120445285,2.5337309128900602,22.070762405688857,31.789853532839786,68.52326429475184,519.2943422570851,0.013077322409896936,0.0,0.0,444
data/RawData/204_18_2_45_2_chair.txt,204,18,2,45,2,chair,0.15156637344663954,0.21677511178388972,0.9607334959519455,3.4859155680203164,5.505329990418406,25.321996978510043,96.62330606664298,151.362324694164,658.662841863317,0.00556873786955518,0.0,0.0,64
data/RawData/204_18_2_46_2_chair.txt,204,18,2,46,2,chair,0.02286395232056217,0.022531007794817343,0.10959129482755013,0.5098142697897139,0.4247754187650246,1.856243733486269,13.309548410944608,10.615292688120665,48.442382207452326,0.05571896483083229,0.0,0.0,43
data/RawData/204_18_2_47_2_chair.txt,204,18,2,47,2,chair,0.03686495950847774,0.04039245907642466,0.16315921556557475,0.9057717033784454,0.999776026166903,4.187091467265333,24.205296596984667,27.15623056080695,98.6173946832718,0.027007492817040617,0.0,0.0,29
data/RawData/204_18_2_48_2_chair.txt,204,18,2,48,2,chair,0.013809174827917407,0.008806698141973733,0.04238906249200219,0.26158592304741674,0.12943217674002547,0.41115085318289263,5.414000662863341,2.1956027904876114,7.7534380131584895,0.14651906211683866,0.0,0.0,24
data/RawData/204_18_2_49_2_chair.txt,204,18,2,49,2,chair,0.015812227803480697,0.006929783441385915,0.025394168659262525,0.24635327617979763,0.17095500670941802,0.6711733543250219,5.967046677008336,4.099685870415785,14.800420921644786,0.12205383467731055,0.0,0.0,25
data/RawData/204_18_2_4_2_chair.txt,204,18,2,4,2,chair,0.015817861028746525,0.009029602489624516,0.03416008752839219,0.256413935598584,0.15369119651156968,0.521076647417507,6.453937404729112,4.035895301236532,13.607942620600262,0.11661855768879827,0.0,0.0,29
data/RawData/204_18_2_50_2_chair.txt,204,18,2,50,2,chair,0.016003909615732545,0.009821667337067701,0.04012937527399067,0.2657276592407282,0.16109039780795423,0.6339103330079959,6.54112325780516,3.8371486198397418,15.972489620030611,0.11689167682235511,0.0,0.0,34
data/RawData/204_18_2_51_2_chair.txt,204,18,2,51,2,chair,0.015853464845077266,0.007947253861298503,0.03348116888802694,0.34177400253866536,0.17440120840762402,0.6335694119576673,8.642159634292009,4.241983973465346,15.951496647220925,0.09444568765749282,0.0,0.0,24
data/RawData/204_18_2_52_1_chair.txt,204,18,2,52,1,chair,0.0323317824940513,0.025904311931164662,0.10034339912658492,0.5985422690288335,0.4095665468303796,1.5689207538384193,14.503773565867174,10.21816914059725,45.14665989449228,0.05360489161191666,0.0,0.0,34
data/RawData/204_18_2_53_1_chair.txt,204,18,2,53,1,chair,0.050782899357055135,0.04132872180431127,0.16907618956579995,0.7142065932790476,0.527331476334266,1.9405287334063124,16.595100570214292,13.446705984712295,57.2349289397867,0.04494322561747438,0.0,0.0,39
data/RawData/204_18_2_54_2_chair.txt,204,18,2,54,2,chair,0.035003400406909316,0.023089092013671035,0.11500574060958918,0.4694568177451281,0.28059607097637307,1.2763368605457963,9.967847106836755,6.030054630738615,30.970961940767566,0.07921801168720295,0.0,0.0,59
data/RawData/204_18_2_55_1_chair.txt,204,18,2,55,1,chair,0.03561480016615364,0.04235018502963916,0.18546492199304138,0.5658778396288334,0.6240116069251935,2.480761457492614,12.75994507806037,15.024276258510803,67.55724961157921,0.04855701846410531,0.0,0.0,49
data/RawData/204_18_2_56_2_chair.txt,204,18,2,56,2,chair,0.016059857322607885,0.017233750038465123,0.11182178712653594,0.2991530825644836,0.3537548492749565,2.2125048497832775,7.62203313259303,9.005330859116762,55.49753593872865,0.07835483474224902,0.0,0.0,97
data/RawData/204_18_2_57_1_chair.txt,204,18,2,57,1,chair,0.017361449917033905,0.013008404637035708,0.07632244531652543,0.26103621534390564,0.23274099540892038,1.2903970646389515,6.406427898334942,5.944335797163825,35.01731121015313,0.10291586400045676,0.0,0.0,89
data/RawData/204_18_2_58_1_chair.txt,204,18,2,58,1,chair,0.015511011484283539,0.011013591621110475,0.07090066226608194,0.19918262533101366,0.21517353911871237,1.209895280153785,4.841956193339002,5.571935195606023,31.257926116653604,0.11973611349944524,0.0,0.0,70
data/RawData/204_18_2_59_1_chair.txt,204,18,2,59,1,chair,0.013886100281489556,0.008416244323750854,0.03220594584854662,0.1935258110287933,0.12362021238587997,0.5416561243145558,4.76332815474987,2.9985735268056692,14.79993632358067,0.1511052298857633,0.0,0.0,75
data/RawData/204_18_2_5_2_chair.txt,204,18,2,5,2,chair,0.0122916097918673,0.00671172954255392,0.029792692539965516,0.1627412582858797,0.09546835183178913,0.38262711931072707,3.4492720740661293,2.1164743290989514,9.943775559315704,0.19889756490160063,0.0,0.0,29
data/RawData/204_18_2_60_1_chair.txt,204,18,2,60,1,chair,0.015364548229004963,0.009471339148076408,0.03897855618102217,0.19658043650836576,0.15411369858920201,0.866024262911604,4.787802948273632,3.5298595243119237,16.50823366070261,0.14428188839895334,0.0,0.0,60
data/RawData/204_18_2_61_1_chair.txt,204,18,2,61,1,chair,0.01387555523399261,0.008907220371622074,0.04176980788414623,0.19108310186301505,0.13745594657889168,0.7408619440457981,4.673715714032852,3.6089072284660646,18.217077812651624,0.14516118131752068,0.0,0.0,69
data/RawData/204_18_2_62_1_chair.txt,204,18,2,62,1,chair,0.01966071241541037,0.014853179744138696,0.06987052426074311,0.3261831212271024,0.21322594628144786,0.7993694128156482,7.844253428561951,5.493549677623067,23.8685598147766,0.09478006944714866,0.0,0.0,61
data/RawData/204_18_2_63_1_chair.txt,204,18,2,63,1,chair,0.013664394428981602,0.010781184077606608,0.052495157279043574,0.24326207232027194,0.20140189768024547,0.9954199029927322,6.096342589408104,4.976505931966725,22.62028281288671,0.11305336185598425,0.0,0.0,65
data/RawData/204_18_2_64_2_chair.txt,204,18,2,64,2,chair,0.015120990592622459,0.011181325293037588,0.04711624916054739,0.26254169191906357,0.2116702564087271,0.7784932261042821,6.791686418080213,5.689667908937629,22.28163880428695,0.10176989570539956,0.0,0.0,54
data/RawData/204_18_2_6_2_chair.txt,204,18,2,6,2,chair,0.02044937076570526,0.014213276069425679,0.049531832107422374,0.3349751470006423,0.22623679117238785,1.0515240091497087,7.072433817573951,5.486629212316213,19.862326069926112,0.10106231402349344,0.0,0.0,30
data/RawData/204_18_2_7_2_chair.txt,204,18,2,7,2,chair,0.028652849076562507,0.02207396936791116,0.09633313963101477,0.583830877771915,0.4890889892336996,2.04702482726975,14.69490680150313,12.311905880808629,50.06610994786056,0.049914937736770894,0.0,0.0,29
data/RawData/204_18_2_8_2_chair.txt,204,18,2,8,2,chair,0.027600419667542078,0.016847627706891268,0.06806369665387646,0.4548004830564858,0.1760237194729861,0.6030870816356286,8.659115478707175,4.8745659937766295,22.53746331728463,0.09183626762084991,0.0,0.0,25
data/RawData/204_18_2_9_2_chair.txt,204,18,2,9,2,chair,0.01252051749573446,0.010355652936273592,0.046009664370909316,0.2593537197417636,0.20269804841084563,0.7028120492351726,6.437427082609718,4.899934630355379,20.833119387415273,0.11063445002680798,0.0,0.0,29
data/RawData/204_18_3_10_2_chair.txt,204,18,3,10,2,chair,0.03125146976531398,0.09718077127739137,0.694171965607149,0.7475345835715441,2.504589893100823,20.455935744931107,20.982253674785575,68.22970141520872,460.57795705258985,0.013848427619306346,0.0,0.0,189
data/RawData/204_18_3_11_2_chair.txt,204,18,3,11,2,chair,0.021120007955985218,0.029987733782162747,0.181669606218781,0.42815705743412646,0.601347848907653,3.97975939258456,10.86852998130759,15.330240371259771,87.59039047349394,0.050632814082229124,0.0,0.0,149
data/RawData/204_18_3_12_2_chair.txt,204,18,3,12,2,chair,0.1349851567068522,0.22272238598457814,0.7828045964638395,3.498115649206279,5.079169730928978,18.037445831109967,88.20665414479822,134.08794640811234,532.5760472414464,0.006225287407036932,0.0,0.0,65
data/RawData/204_18_3_13_2_chair.txt,204,18,3,13,2,chair,0.017741822601372453,0.014758709573904967,0.0751956562937473,0.3373220310208626,0.28019715867355915,1.151065984798004,8.520660319617393,7.075088042196646,32.75305071144724,0.08304040536973029,0.0,0.0,69
data/RawData/204_18_3_14_2_chair.txt,204,18,3,14,2,chair,0.01963944864475087,0.019785510446288075,0.1412302135259562,0.37016350555601424,0.44977617673247483,3.735245169034407,9.70177158539529,11.626443105815433,87.56565017052849,0.062049468161703814,0.0,0.0,169
data/RawData/204_18_3_15_2_chair.txt,204,18,3,15,2,chair,0.02696048083113072,0.0632468966435528,0.7107027236027997,0.5360008586855626,1.5873587739506285,19.78406270076171,14.04134111419982,43.09375992453867,456.7504096400924,0.021627312706954258,0.0,0.0,239
data/RawData/204_18_3_16_2_chair.txt,204,18,3,16,2,chair,0.014818854755301944,0.014248649962628408,0.07056104165434089,0.2507572160531211,0.25792726790506887,1.5025740652105781,5.643915935396547,6.110160867867509,32.46368010298701,0.10754753162472193,0.0,0.0,114
data/RawData/204_18_3_17_2_chair.txt,204,18,3,17,2,chair,0.022364380887049097,0.025477005543088085,0.13316372748536956,0.4620450643811448,0.4854704713077242,2.019486901495502,12.438565908896058,12.184353178803399,57.16844852826193,0.054462862966846215,0.0,0.0,84
data/RawData/204_18_3_18_2_chair.txt,204,18,3,18,2,chair,0.0213128101189505,0.025619128566147616,0.12429225347784059,0.37966392928460924,0.4838571351200247,2.464874482451792,9.297075798682489,11.334256940497568,57.609256472796375,0.06397534293580458,0.0,0.0,154
data/RawData/204_18_3_19_2_chair.txt,204,18,3,19,2,chair,0.014509738927842616,0.014577072885721291,0.12076106915205934,0.2560926229424813,0.30557248851822977,2.8510340931421823,6.303069986376099,7.9818586194190075,68.04263141561553,0.08962468723413915,0.0,0.0,244
data/RawData/204_18_3_1_2_chair.txt,204,18,3,1,2,chair,0.0152720585936738,0.011957902764503875,0.05458620878699963,0.24763304306724526,0.18996285406296123,0.8035292496550542,5.773700698952229,4.857650519029922,20.800166282214054,0.11750153674252069,0.0,0.0,45
data/RawData/204_18_3_20_2_chair.txt,204,18,3,20,2,chair,0.021538375684836603,0.023505265180290152,0.1340747578570551,0.40569502523567263,0.4641924967430495,2.3910951508784835,10.226952388798157,11.597950831853405,62.43461834294676,0.06087227611786456,0.0,0.0,124
data/RawData/204_18_3_21_2_chair.txt,204,18,3,21,2,chair,0.012654475940080746,0.008287657270910782,0.048711696898967316,0.2149344165690044,0.1855712471453181,1.0940669285968034,5.412353875935136,4.614863586761286,26.29019381176961,0.12365092794276329,0.0,0.0,59
data/RawData/204_18_3_22_2_chair.txt,204,18,3,22,2,chair,0.03642578476746062,0.07149216219463708,0.7449243984412517,0.7261055005315833,1.7751555215886594,22.082705866899175,17.6790317992353,46.22891585825685,501.223073555497,0.019837089653015637,0.0,0.0,259
data/RawData/204_18_3_23_2_chair.txt,204,18,3,23,2,chair,0.017438302966980384,0.01966002620297,0.12177157579117462,0.3012075789435723,0.3999354917577832,2.663350315460418,7.27794064022781,9.993850558422407,66.19703548393613,0.07498044071242194,0.0,0.0,154
data/RawData/204_18_3_24_2_chair.txt,204,18,3,24,2,chair,0.011971241477790204,0.009453863502940018,0.04353344843920298,0.2177589346351893,0.21139617666365126,1.0998652539594578,5.445749124585443,5.628959256550458,31.889061207918164,0.11340298267609089,0.0,0.0,145
data/RawData/204_18_3_25_2_chair.txt,204,18,3,25,2,chair,0.0742343260971908,0.1665383429474994,0.7250589639942395,1.8316678887498563,4.045612964070355,19.249125941548034,48.230589545073244,108.66871697903359,571.5469865228224,0.008366811352411985,0.0,0.0,134
data/RawData/204_18_3_26_2_chair.txt,204,18,3,26,2,chair,0.03706171322049588,0.09126925121686713,0.6704053007593394,0.8634496616870873,2.356947098278188,19.968505334069395,23.451631593196655,63.78242117341626,448.9159682909463,0.014562666115805686,0.0,0.0,104
data/RawData/204_18_3_27_2_chair.txt,204,18,3,27,2,chair,0.05879285843365557,0.14534192700603205,0.722288185838223,1.4764784730480414,3.7591203354479688,20.3323421235086,41.813625171263226,102.27286501899695,468.5593348469603,0.009017981119287985,0.0,0.0,79
data/RawData/204_18_3_28_2_chair.txt,204,18,3,28,2,chair,0.05080584170536032,0.118149749459127,0.62109577249239,1.2381558110494348,2.976557070590727,18.632571520876066,34.88593151369361,80.46751060321242,416.9518258731699,0.01131879060474617,0.0,0.0,104
data/RawData/204_18_3_29_2_chair.txt,204,18,3,29,2,chair,0.022760105635814817,0.020133472654693067,0.12931207027207473,0.4102155813887821,0.40866872936767906,2.8273194886679924,10.235365851723895,10.221400409255407,68.43393152599589,0.06474167547920973,0.0,0.0,189
data/RawData/204_18_3_2_2_chair.txt,204,18,3,2,2,chair,0.01911557971927108,0.014870089107016654,0.06125323422368632,0.3230275202352686,0.2561701755549652,1.1226857896095614,8.398090747165124,6.274492906133852,25.192713488901052,0.08730722899701523,0.0,0.0,64
data/RawData/204_18_3_30_2_chair.txt,204,18,3,30,2,chair,0.026252225746110077,0.08899512878974995,0.7118678094333607,0.6211904345745676,2.301094121409306,21.350882639260792,17.224674018249168,62.82471969983461,480.0297478076212,0.015174419482399903,0.0,0.0,125
data/RawData/204_18_3_31_2_chair.txt,204,18,3,31,2,chair,0.06230154139173689,0.12735047288027296,0.7438429654483482,1.4376133178621655,2.563845621258507,12.723152410703477,33.91559603109841,60.53008330740631,359.04636229576437,0.01425092501871054,0.0,0.0,124
data/RawData/204_18_3_32_2_chair.txt,204,18,3,32,2,chair,0.048402794223785975,0.04619763783246388,0.2587348969121412,1.0035541106595796,0.9877444276303016,6.927419288268216,26.080476625948823,25.027957440172482,157.1260419706814,0.026963944846552068,0.0,0.0,144
data/RawData/204_18_3_33_2_chair.txt,204,18,3,33,2,chair,0.0943624833445587,0.17682840636602076,0.7489881097239746,2.443274115412178,4.228113509047145,22.18377980574161,61.44674083985494,114.55656829352287,570.6704833080148,0.007665318821290729,0.0,0.0,94
data/RawData/204_18_3_34_2_chair.txt,204,18,3,34,2,chair,0.06772780154973349,0.1260089138399122,0.7266467870407787,1.4178252978326702,3.067046580714304,21.16582316655993,36.965463361461964,82.65624279315685,479.19937108629995,0.010957273029001992,0.0,0.0,134
data/RawData/204_18_3_35_2_chair.txt,204,18,3,35,2,chair,0.02956048774783091,0.0604937766078858,0.6416154400009937,0.6236022347625247,1.5624743491377335,19.03145239729973,16.318056429951568,42.79879154092898,437.5814753650585,0.021404765013196148,0.0,0.0,234
data/RawData/204_18_3_36_2_chair.txt,204,18,3,36,2,chair,0.04523626706909881,0.11857202615757842,0.7718001739079733,1.0706996225147387,2.916655890367805,22.223170234722428,28.689220108283955,77.91718403008058,497.0932942242349,0.011920020272626782,0.0,0.0,264
data/RawData/204_18_3_37_2_chair.txt,204,18,3,37,2,chair,0.01862541531343875,0.020052996693787625,0.13926408876876395,0.32994735585673807,0.4661439773115196,2.9856736384818863,7.753505916101192,8.913957468671551,50.26620257000541,0.07821403013343327,0.0,0.0,117
data/RawData/204_18_3_38_2_chair.txt,204,18,3,38,2,chair,0.0835054446441061,0.18242257327460346,0.6426575305096817,2.223920184524617,4.4239109836172315,17.922975640672213,62.38734743543675,119.06100259304174,534.2766430291738,0.00741542567548731,0.0,0.0,94
data/RawData/204_18_3_39_2_chair.txt,204,18,3,39,2,chair,0.10681537972448593,0.2289212069642243,0.7551032296993586,2.9658048837485107,5.072429280951305,20.56915382104497,84.93342878458927,131.49685378579628,468.6732507607212,0.006382609679937715,0.0,0.0,64
data/RawData/204_18_3_3_2_chair.txt,204,18,3,3,2,chair,0.02676423130459771,0.025537560334059267,0.1186715799635777,0.46220639908404276,0.4507595012692676,2.0743307192123193,11.911525162998148,11.577496028012376,57.149687969311806,0.0570503355580029,0.0,0.0,49
data/RawData/204_18_3_40_2_chair.txt,204,18,3,40,2,chair,0.01597821229779156,0.016749402985705895,0.09229439017686815,0.28664788456097745,0.2590999602542947,1.0184675489639397,7.110230911032196,6.197625097571181,26.73451607906817,0.09603770399553496,0.0,0.0,104
data/RawData/204_18_3_41_2_chair.txt,204,18,3,41,2,chair,0.009813024650756475,0.008657360216166986,0.05804107394586772,0.1770099735927269,0.19168857753986934,1.6351733665780843,4.646286972806277,4.984587840190579,35.43124505349136,0.12824605577200898,0.0,0.0,109
data/RawData/204_18_3_42_2_chair.txt,204,18,3,42,2,chair,0.011793937700182444,0.013323189585128289,0.07768059319124038,0.2073293550816913,0.20000726543767242,1.0670906489143572,5.057611494884758,4.996360180199879,27.418706398712814,0.1235301365695913,0.0,0.0,124
data/RawData/204_18_3_43_2_chair.txt,204,18,3,43,2,chair,0.01938972738864772,0.01916032061477949,0.09990541055349678,0.2862636406908948,0.28487880371405117,1.354880206184044,6.366363381972863,6.451793493244229,39.04512180233702,0.09967184188314752,0.0,0.0,74
data/RawData/204_18_3_44_1_chair.txt,204,18,3,44,1,chair,0.04715829825843054,0.034073175363389614,0.13182650918970115,0.6961622167172762,0.4205737654941304,1.6643713275429162,17.36901826474489,9.231331486869019,35.974452142270295,0.04848361958408492,0.0,0.0,49
data/RawData/204_18_3_45_1_chair.txt,204,18,3,45,1,chair,0.11380769378092008,0.2081268875304617,0.9051307260904476,2.829945715767879,5.445546632089656,24.433408923671454,79.46307656262819,147.79601942469145,559.48175428944,0.005976651882229994,0.0,0.0,44
data/RawData/204_18_3_46_1_chair.txt,204,18,3,46,1,chair,0.04386111088962086,0.03278122788332855,0.1264190615492155,0.7668819728198778,0.5842711993914769,2.077833564763269,19.665925872665014,14.340670198014763,59.00130286757441,0.03963414361586,0.0,0.0,39
data/RawData/204_18_3_47_1_chair.txt,204,18,3,47,1,chair,0.08943283972182149,0.1723592640689066,0.8510811948800131,2.0009360245597736,4.464505133631596,25.159802936331047,54.29881048240848,121.37387174370336,573.5864090461041,0.007535735071671144,0.0,0.0,44
data/RawData/204_18_3_48_1_chair.txt,204,18,3,48,1,chair,0.04628134714314142,0.0322660009958591,0.14432358323329905,0.6728745200156849,0.41734302362118436,1.7673308053019468,16.622094898000622,9.577069003056815,41.55214412797279,0.04967885091043576,0.0,0.0,44
data/RawData/204_18_3_49_1_chair.txt,204,18,3,49,1,chair,0.06252191275240543,0.06578780676899357,0.3219129847945894,1.209029083833708,1.4967480479675306,6.167528046055642,31.908265229255303,40.42071240522587,177.4638740405943,0.019180790571529396,0.0,0.0,44
